iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
9,q129,120.56,4.813,125.373,1.5077
9,q130,40.512,4.28,44.792,2.1422
9,q131,611.324,6.266,617.59,3.5999
9,q132,41.597,5.97,47.567,2.6141
9,q133,709.814,5.634,715.448,2.6311
9,q134,128.74,5.907,134.647,8.7754
9,q135,75910.458,4.884,75915.342,1.9621
9,q137,42.721,5.054,47.775,1.736
9,q138,819.479,3.453,822.932,4.3476
9,q139,198.617,6.195,204.812,2.231
9,q140,10220.162,13.943,10234.105,2.2858
9,q141,14090.446,10.47,14100.916,1.311
9,q142,13541.622,14.304,13555.926,2.3847
9,q144,699.781,5.654,705.435,1.5053
9,q145,65.892,8.251,74.143,1.4826
9,q146,156.589,7.914,164.503,1.9186
10,q001,21.868,0.94,22.808,1.8412
10,q002,811.138,1.021,812.159,5.9396
10,q003,107.539,1.048,108.587,3.4463
10,q004,124.115,1.073,125.188,2.1142
10,q005,250.55,0.992,251.542,1.285
10,q006,85.414,1.163,86.577,3.9208
10,q007,2638.333,1.481,2639.814,1.9636
10,q008,76.568,1.68,78.248,4.1829
10,q009,128.28,1.499,129.779,1.5062
10,q010,85.162,1.97,87.132,1.5347
10,q011,92.982,2.259,95.241,3.1177
10,q012,111.954,1.729,113.683,3.4399
10,q013,35.412,1.911,37.323,2.828
10,q014,9.001,1.768,10.769,3.9246
10,q015,2124.796,1.729,2126.525,3.3207
10,q016,1037.969,1.832,1039.801,11.9485
10,q017,9.576,1.32,10.896,3.215
10,q018,38.494,1.501,39.995,1.5972
10,q019,20.408,1.311,21.719,2.7709
10,q020,95.131,1.657,96.788,4.1477
10,q021,32.437,1.627,34.064,7.7009
10,q022,91.831,1.632,93.463,1.7882
10,q023,37.666,1.421,39.087,2.0777
10,q024,21.924,1.518,23.442,1.9732
10,q025,73.508,2.673,76.181,1.5768
10,q026,32.402,2.018,34.42,1.36
10,q027,15.821,3.289,19.11,2.0979
10,q028,585.762,1.951,587.713,1.5343
10,q029,190.471,2.908,193.379,1.9326
10,q030,15723.886,2.671,15726.557,3.0085
10,q031,416.93,2.807,419.737,5.3613
10,q032,1631.583,3.571,1635.154,13.449
10,q033,22.109,3.367,25.476,4.7461
10,q034,33705.497,2.452,33707.949,2.7527
10,q035,130.739,2.88,133.619,1.5364
10,q036,15.668,2.828,18.496,2.0415
10,q037,89.879,2.273,92.152,1.4719
10,q038,5007.763,2.831,5010.594,2.2502
10,q039,129.421,3.262,132.683,13.4775
10,q040,22.54,2.59,25.13,3.3584
10,q041,9.173,2.996,12.169,2.7007
10,q042,114.84,2.43,117.27,1.8805
10,q043,477.574,2.663,480.237,1.97
10,q044,190.939,4.028,194.967,2.2157
10,q045,7.515,2.949,10.464,2.7668
10,q046,71.14,6.374,77.514,2.7484
10,q048,8.043,4.31,12.353,7.5171
10,q049,908.247,5.958,914.205,2.6912
10,q050,44.619,5.707,50.326,3.0235
10,q051,4601.697,5.56,4607.257,4.2981
10,q052,19084.968,5.879,19090.847,3.7304
10,q053,95.429,2.955,98.384,1.3024
10,q054,19.482,3.492,22.974,4.7662
10,q055,5.938,3.258,9.196,1.8611
10,q056,833.52,4.811,838.331,4.1696
10,q057,20.363,3.85,24.213,1.7826
10,q059,6107.403,8.201,6115.604,5.0846
10,q060,521.58,4.624,526.204,1.3095
10,q061,81.76,7.598,89.358,2.0433
10,q062,33.395,6.449,39.844,1.3836
10,q063,15.453,7.359,22.812,1.9763
10,q064,56.128,7.307,63.435,3.6012
10,q065,36.68,7.082,43.762,1.9416
10,q066,225.98,7.349,233.329,2.7663
10,q067,12.288,7.666,19.954,4.9271
10,q068,38851.138,5.367,38856.505,2.6024
10,q069,3711.771,6.801,3718.572,2.5444
10,q070,2506.403,8.243,2514.646,2.3327
10,q071,2014.3,5.936,2020.236,2.2143
10,q072,437.656,6.402,444.058,2.0621
10,q073,229.42,7.24,236.66,1.7208
10,q074,1576.541,6.24,1582.781,1.7823
10,q075,284.202,7.966,292.168,2.4176
10,q076,140.781,7.217,147.998,1.8155
10,q077,755.584,7.524,763.108,2.0517
10,q078,45.231,5.938,51.169,3.9828
10,q079,513.672,6.219,519.891,3.651
10,q080,91.839,2.143,93.982,2.5422
10,q081,109.298,1.825,111.123,2.6228
10,q082,8036.063,1.719,8037.782,7.3321
10,q083,155.159,1.714,156.873,2.6347
10,q084,524.996,1.726,526.722,4.9032
10,q085,526.084,1.565,527.649,2.3379
10,q086,97.807,2.003,99.81,1.3926
10,q087,1476.621,1.642,1478.263,6.3391
10,q088,2122.759,1.728,2124.487,3.3962
10,q089,1792.608,1.833,1794.441,4.648
10,q090,108.518,1.892,110.41,3.0982
10,q091,832.37,1.762,834.132,2.1425
10,q092,80.971,1.552,82.523,1.3648
10,q093,83.305,1.621,84.926,1.9708
10,q094,55.808,1.462,57.27,1.9326
10,q095,302.975,2.174,305.149,1.7464
10,q096,261.602,2.792,264.394,1.9614
10,q097,5715.282,3.919,5719.201,4.524
10,q098,1869.946,2.874,1872.82,5.414
10,q099,167.337,2.649,169.986,3.9045
10,q100,91.716,2.51,94.226,1.4517
10,q101,152.455,2.635,155.09,3.4401
10,q102,215.216,2.198,217.414,1.8537
10,q103,239.085,2.888,241.973,2.7212
10,q104,35444.405,2.756,35447.161,3.8102
10,q105,23870.137,2.923,23873.06,2.9103
10,q106,1970.233,3.315,1973.548,4.52
10,q107,16985.252,3.074,16988.326,2.2817
10,q108,26414.2,2.453,26416.653,3.5774
10,q109,94.32,4.665,98.985,2.7562
10,q110,132.49,4.193,136.683,2.6818
10,q111,110.169,4.348,114.517,1.5678
10,q112,155.124,4.38,159.504,1.4116
10,q113,668.178,2.389,670.567,11.0058
10,q114,746.493,3.337,749.83,2.4767
10,q115,16462.972,2.855,16465.827,5.3787
10,q116,59.452,2.823,62.275,4.0089
10,q117,171.804,2.495,174.299,2.2376
10,q118,151.481,2.558,154.039,3.213
10,q119,251.307,2.853,254.16,3.0895
10,q121,172.939,3.91,176.849,2.162
10,q123,4867.306,2.606,4869.912,3.5021
10,q124,327.752,2.803,330.555,2.7678
10,q125,54.299,2.967,57.266,4.6766
10,q127,63.215,5.36,68.575,1.9076
10,q128,81.844,5.983,87.827,3.4049
10,q129,102.478,4.913,107.391,1.6041
10,q130,40.517,4.293,44.81,2.4199
10,q131,606.398,6.289,612.687,3.639
10,q132,39.878,6.007,45.885,2.2117
10,q133,701.269,5.58,706.849,2.7573
10,q134,27.374,5.807,33.181,10.2667
10,q135,67590.692,4.876,67595.568,1.6181
10,q137,42.007,5.004,47.011,1.7715
10,q138,830.034,3.522,833.556,4.1158
10,q139,199.439,6.153,205.592,2.2823
10,q140,2766.286,14.05,2780.336,2.1384
10,q141,14410.54,10.77,14421.31,1.3258
10,q142,13663.264,14.072,13677.336,2.6643
10,q144,701.24,5.704,706.944,1.563
10,q145,66.096,8.041,74.137,1.5148
10,q146,154.804,7.734,162.538,2.0391
11,q001,21.262,0.921,22.183,1.9184
11,q002,809.604,1.027,810.631,6.5461
11,q003,107.143,1.058,108.201,3.748
11,q004,122.97,1.084,124.054,2.2273
11,q005,250.0,0.964,250.964,1.3777
11,q006,84.08,1.137,85.217,4.1495
11,q007,2648.265,1.522,2649.787,1.971
11,q008,74.548,1.637,76.185,4.6083
11,q009,100.062,1.53,101.592,1.6006
11,q010,86.642,1.958,88.6,1.5429
11,q011,91.421,2.349,93.77,3.3937
11,q012,97.134,1.744,98.878,3.2544
11,q013,35.69,1.59,37.28,3.0828
11,q014,9.184,1.766,10.95,4.3059
11,q015,2167.137,1.707,2168.844,3.4316
11,q016,1039.26,1.822,1041.082,14.214
11,q017,9.327,1.308,10.635,3.2427
11,q018,37.857,1.634,39.491,1.5492
11,q019,20.321,1.3,21.621,3.1153
11,q020,95.652,1.661,97.313,4.4697
11,q021,32.245,1.61,33.855,8.3443
11,q022,91.608,1.653,93.261,1.8296
11,q023,38.129,1.379,39.508,2.1462
11,q024,21.964,1.504,23.468,2.0913
11,q025,76.787,2.719,79.506,1.88
11,q026,33.536,2.063,35.599,1.4353
11,q027,15.764,3.293,19.057,2.2806
11,q028,585.899,1.961,587.86,1.5906
11,q029,191.032,2.831,193.863,2.1025
11,q030,15788.96,2.632,15791.592,3.0949
11,q031,763.922,2.782,766.704,17.8501
11,q032,1632.694,3.536,1636.23,15.2136
11,q033,22.162,3.371,25.533,5.1539
11,q034,34751.068,2.45,34753.518,2.9577
11,q035,126.252,2.957,129.209,1.5776
11,q036,15.63,2.806,18.436,2.1378
11,q037,89.258,2.287,91.545,1.5269
11,q038,11001.74,3.008,11004.748,3.6769
11,q039,254.896,3.236,258.132,4.0666
11,q040,23.096,2.616,25.712,3.7785
11,q041,9.875,3.029,12.904,2.6276
11,q042,170.077,2.555,172.632,1.3736
11,q043,934.314,2.739,937.053,2.1167
11,q044,186.993,4.184,191.177,2.3344
11,q045,6.903,3.074,9.977,2.9652
11,q046,70.015,6.126,76.141,2.8562
11,q047,97151.186,5.335,97156.521,6.7367
11,q048,7.836,4.489,12.325,7.9999
11,q049,906.856,7.179,914.035,2.9185
11,q050,27.453,5.829,33.282,3.9371
11,q051,10674.516,5.656,10680.172,4.3345
11,q052,19231.52,5.952,19237.472,4.1633
11,q053,93.462,2.958,96.42,1.3473
11,q054,21.158,3.51,24.668,5.166
11,q055,5.87,3.23,9.1,2.0109
11,q056,842.515,2.739,845.254,3.996
11,q057,20.112,3.885,23.997,1.7119
11,q059,6048.999,8.198,6057.197,5.3592
11,q060,513.708,4.573,518.281,1.2841
11,q061,79.186,7.635,86.821,2.1904
11,q062,34.377,6.684,41.061,1.6027
11,q063,15.479,7.674,23.153,2.0529
11,q064,56.191,7.279,63.47,3.9907
11,q065,36.568,7.006,43.574,2.0166
11,q066,225.351,7.38,232.731,2.8141
11,q067,14.148,7.652,21.8,5.2823
11,q068,24458.864,5.338,24464.202,1.8781
11,q069,3720.365,6.739,3727.104,2.3674
11,q070,2504.269,8.393,2512.662,2.5064
11,q071,1931.03,5.778,1936.808,2.4658
11,q072,418.541,6.248,424.789,2.2552
11,q073,225.104,7.218,232.322,1.8661
11,q074,1482.071,6.219,1488.29,1.9862
11,q075,337.67,7.813,345.483,1.5483
11,q076,140.042,7.234,147.276,1.5341
11,q077,754.716,7.417,762.133,2.1122
11,q078,45.036,5.878,50.914,4.2177
11,q079,513.552,6.232,519.784,2.9958
11,q080,310.711,2.134,312.845,2.1342
11,q081,159.77,1.816,161.586,2.3884
11,q082,15122.279,1.729,15124.008,8.0597
11,q083,11976.741,1.731,11978.472,5.3744
11,q084,552.297,1.871,554.168,4.31
11,q085,545.637,1.543,547.18,2.3042
11,q086,98.19,2.052,100.242,1.4467
11,q087,1472.014,1.646,1473.66,6.7195
11,q088,2129.688,1.701,2131.389,2.9147
11,q089,1791.829,1.781,1793.61,4.932
11,q090,108.181,1.901,110.082,2.9161
11,q091,830.589,1.743,832.332,2.3116
11,q092,79.161,1.52,80.681,1.3819
11,q093,82.728,1.619,84.347,2.0349
11,q094,55.092,1.492,56.584,1.9774
11,q095,304.125,2.178,306.303,1.7609
11,q096,261.301,2.727,264.028,2.1831
11,q097,2237.093,3.757,2240.85,3.0456
11,q098,1368.054,2.913,1370.967,3.2919
11,q099,101.282,2.686,103.968,3.713
11,q100,90.996,2.438,93.434,1.1655
11,q101,254.057,2.667,256.724,2.1893
11,q102,197.313,2.152,199.465,2.1965
11,q103,187.439,2.769,190.208,2.4391
11,q104,35132.483,2.745,35135.228,3.8681
11,q105,24013.191,2.856,24016.047,2.7717
11,q106,1911.166,3.38,1914.546,4.959
11,q107,17119.892,3.013,17122.905,2.3941
11,q108,26411.457,2.545,26414.002,3.7128
11,q109,91.93,4.794,96.724,3.0781
11,q110,145.761,4.226,149.987,1.5382
11,q111,108.943,4.421,113.364,1.6531
11,q112,160.959,4.531,165.49,1.4811
11,q113,667.02,2.433,669.453,5.2759
11,q114,720.286,3.235,723.521,2.6327
11,q115,25561.064,2.807,25563.871,1.8987
11,q116,57.994,2.918,60.912,3.7461
11,q117,171.768,2.545,174.313,2.1921
11,q118,246.267,2.642,248.909,3.0538
11,q119,296.645,2.933,299.578,2.7412
11,q121,173.615,3.703,177.318,2.3712
11,q123,4678.392,2.539,4680.931,3.4656
11,q124,328.396,2.778,331.174,2.5703
11,q125,54.654,3.059,57.713,4.4914
11,q127,62.613,5.176,67.789,2.0073
11,q128,89.772,5.881,95.653,1.873
11,q129,121.825,4.934,126.759,1.7815
11,q130,40.301,4.348,44.649,2.6325
11,q131,292.823,6.328,299.151,4.4107
11,q132,39.744,5.966,45.71,2.2605
11,q133,707.866,5.45,713.316,3.1785
11,q134,21.993,5.736,27.729,8.1157
11,q135,70093.715,4.828,70098.543,1.646
11,q137,42.199,5.026,47.225,1.7976
11,q138,825.483,3.511,828.994,3.9018
11,q139,209.941,6.142,216.083,1.7112
11,q140,2739.561,14.082,2753.643,2.2257
11,q141,13439.824,10.257,13450.081,1.334
11,q142,13447.67,14.684,13462.354,2.7938
11,q144,712.605,5.806,718.411,1.6418
11,q145,67.294,8.16,75.454,1.576
11,q146,156.54,7.791,164.331,2.0895
12,q001,21.505,5.182,26.687,2.0152
12,q002,808.578,0.994,809.572,7.2146
12,q003,107.968,1.08,109.048,4.2608
12,q004,126.824,1.031,127.855,2.4431
12,q005,248.96,1.008,249.968,1.4736
12,q006,85.517,3.747,89.264,4.3916
12,q007,2723.141,1.476,2724.617,1.9784
12,q008,77.316,1.647,78.963,5.0205
12,q009,100.436,1.493,101.929,1.6807
12,q010,94.436,2.01,96.446,1.5985
12,q011,91.445,2.235,93.68,3.5636
12,q012,94.825,1.717,96.542,3.5141
12,q013,49.409,1.626,51.035,3.8125
12,q014,9.136,1.798,10.934,4.8439
12,q015,2129.595,1.735,2131.33,2.9946
12,q016,125.885,5.779,131.664,6.2839
12,q017,6.003,1.371,7.374,2.45
12,q018,37.582,1.543,39.125,1.5715
12,q019,20.433,1.332,21.765,3.483
12,q020,98.85,1.658,100.508,4.8167
12,q021,32.438,1.658,34.096,9.1859
12,q022,92.471,1.685,94.156,1.8322
12,q023,38.448,1.418,39.866,2.2043
12,q024,24.178,1.523,25.701,2.2165
12,q025,75.558,2.78,78.338,2.1176
12,q026,32.38,2.051,34.431,1.4728
12,q027,15.814,3.286,19.1,2.4936
12,q028,626.84,1.956,628.796,1.3175
12,q029,191.523,9.019,200.542,2.3105
12,q030,15890.436,2.57,15893.006,3.2524
12,q031,410.013,2.797,412.81,6.1649
12,q032,1701.0,3.655,1704.655,17.0131
12,q033,22.108,3.371,25.479,5.5948
12,q034,34422.337,2.449,34424.786,3.178
12,q035,128.528,2.802,131.33,1.6158
12,q036,15.74,2.82,18.56,2.2427
12,q037,121.162,2.281,123.443,1.6153
12,q038,11110.358,2.933,11113.291,3.792
12,q039,253.104,3.355,256.459,4.5497
12,q040,23.468,2.547,26.015,4.2336
12,q041,9.275,3.034,12.309,2.6197
12,q042,168.871,2.272,171.143,1.3718
12,q043,851.849,2.708,854.557,2.6072
12,q044,193.817,4.086,197.903,2.4607
12,q045,6.809,3.123,9.932,3.1893
12,q046,89.264,5.833,95.097,1.9151
12,q047,97961.508,5.311,97966.819,6.7296
12,q048,8.005,4.359,12.364,7.901
12,q049,945.778,5.961,951.739,3.1833
12,q050,51.063,5.69,56.753,3.4176
12,q051,10359.229,5.637,10364.866,4.7785
12,q052,24988.468,5.933,24994.401,4.0866
12,q053,94.19,3.065,97.255,1.3512
12,q054,21.088,3.548,24.636,4.0543
12,q055,5.858,3.269,9.127,2.2657
12,q056,843.761,3.282,847.043,3.8168
12,q057,20.323,3.863,24.186,1.7251
12,q059,6388.996,8.158,6397.154,5.0707
12,q060,511.89,4.56,516.45,1.2981
12,q061,80.682,7.746,88.428,2.3133
12,q062,33.764,6.615,40.379,1.643
12,q063,15.471,7.621,23.092,2.1324
12,q064,81.19,7.322,88.512,3.7005
12,q065,37.066,6.967,44.033,2.0562
12,q066,230.867,7.629,238.496,2.8577
12,q067,13.465,7.527,20.992,4.9799
12,q068,34369.797,5.3,34375.097,1.4766
12,q069,3829.357,6.813,3836.17,2.6569
12,q070,3601.316,8.511,3609.827,2.6564
12,q071,2009.961,5.55,2015.511,2.7325
12,q072,713.428,6.429,719.857,2.1754
12,q073,228.866,7.299,236.165,1.9729
12,q074,1513.319,6.432,1519.751,1.9759
12,q075,337.541,7.746,345.287,1.4247
12,q076,142.016,7.42,149.436,1.5611
12,q077,755.225,7.497,762.722,2.1587
12,q078,44.925,6.066,50.991,4.4662
12,q079,514.403,6.248,520.651,3.2293
12,q080,310.811,2.125,312.936,2.2981
12,q081,157.997,1.825,159.822,2.5408
12,q082,15404.534,1.838,15406.372,7.9843
12,q083,11659.116,1.795,11660.911,5.3039
12,q084,547.412,1.696,549.108,4.5558
12,q085,537.292,1.587,538.879,2.3067
12,q086,100.723,2.054,102.777,1.4955
12,q087,1481.759,1.664,1483.423,7.0031
12,q088,2122.016,1.676,2123.692,3.0547
12,q089,1782.118,1.754,1783.872,5.1318
12,q090,167.083,1.866,168.949,2.6881
12,q091,840.688,1.774,842.462,2.4646
12,q092,81.039,1.51,82.549,1.4091
12,q093,83.352,1.669,85.021,1.7322
12,q094,54.045,1.482,55.527,1.6717
12,q095,353.048,2.142,355.19,1.7015
12,q096,261.788,2.731,264.519,2.357
12,q097,2239.582,3.722,2243.304,3.1156
12,q098,1395.448,2.902,1398.35,6.065
12,q099,101.492,2.693,104.185,3.4852
12,q100,89.696,2.432,92.128,1.1445
12,q101,151.312,2.68,153.992,4.0414
12,q102,205.023,2.122,207.145,2.2404
12,q103,180.187,2.807,182.994,2.4998
12,q104,668.43,2.68,671.11,6.1484
12,q105,4683.07,2.811,4685.881,12.9403
12,q106,48.171,3.436,51.607,5.3514
12,q107,16980.53,3.053,16983.583,2.5195
12,q108,26381.056,2.497,26383.553,3.8534
12,q109,114.107,4.607,118.714,1.6319
12,q110,113.037,4.127,117.164,1.4762
12,q111,110.78,4.534,115.314,1.7292
12,q112,158.696,4.409,163.105,1.5311
12,q113,668.238,2.49,670.728,5.6692
12,q114,718.239,3.145,721.384,2.8327
12,q115,18641.906,2.649,18644.555,5.1384
12,q116,57.518,2.91,60.428,3.9915
12,q117,170.022,2.503,172.525,2.2724
12,q118,240.355,2.627,242.982,3.2016
12,q119,297.111,2.864,299.975,3.08
12,q121,167.15,3.827,170.977,2.6646
12,q123,4679.412,2.518,4681.93,3.4539
12,q124,327.087,2.822,329.909,2.8511
12,q125,53.273,2.991,56.264,4.8895
12,q127,62.341,5.18,67.521,2.1216
12,q128,90.289,5.856,96.145,1.9572
12,q129,121.042,5.044,126.086,1.8877
12,q130,40.227,4.24,44.467,2.9093
12,q131,286.064,6.322,292.386,3.9524
12,q132,40.195,6.187,46.382,2.3105
12,q133,711.305,5.534,716.839,3.3166
12,q134,22.218,5.824,28.042,8.6224
12,q135,69954.793,4.963,69959.756,1.7179
12,q137,43.168,5.018,48.186,1.8142
12,q138,821.786,3.343,825.129,3.6962
12,q139,209.803,6.163,215.966,1.8026
12,q140,2711.361,14.36,2725.721,2.2108
12,q141,16286.516,10.729,16297.245,1.3526
12,q142,13545.284,14.183,13559.467,2.9977
12,q144,702.388,5.541,707.929,1.7184
12,q145,67.097,8.211,75.308,1.6396
12,q146,155.908,7.904,163.812,2.1514
13,q001,21.829,0.922,22.751,2.1166
13,q002,809.701,1.025,810.726,7.8154
13,q003,106.936,1.08,108.016,4.7448
13,q004,128.35,1.095,129.445,2.6051
13,q005,252.875,0.981,253.856,1.5398
13,q006,85.338,1.164,86.502,4.6475
13,q007,2708.29,1.586,2709.876,1.9858
13,q008,76.908,1.669,78.577,5.4695
13,q009,101.984,1.537,103.521,1.7863
13,q010,96.693,2.012,98.705,1.6491
13,q011,93.605,2.193,95.798,3.8969
13,q012,11981.801,1.736,11983.537,6.5907
13,q013,56.133,1.618,57.751,5.5877
13,q014,8.992,1.79,10.782,5.4211
13,q015,2137.526,1.716,2139.242,3.1273
13,q016,127.445,1.845,129.29,7.2363
13,q017,6.089,1.303,7.392,2.5801
13,q018,37.893,1.546,39.439,1.7017
13,q019,20.6,1.27,21.87,3.8943
13,q020,99.009,1.634,100.643,5.19
13,q021,32.512,1.642,34.154,9.9643
13,q022,91.867,1.689,93.556,1.8494
13,q023,36.404,1.399,37.803,1.8509
13,q024,22.103,1.529,23.632,2.3491
13,q025,74.454,2.73,77.184,2.2172
13,q026,32.994,2.008,35.002,1.5484
13,q027,21.144,3.295,24.439,3.6475
13,q028,688.534,1.947,690.481,1.337
13,q029,191.246,2.867,194.113,2.5448
13,q030,15625.052,2.645,15627.697,3.3334
13,q031,423.404,2.752,426.156,9.787
13,q032,1695.282,3.585,1698.867,18.4931
13,q033,22.291,3.27,25.561,6.0874
13,q034,33786.801,2.418,33789.219,3.4147
13,q035,129.616,2.912,132.528,1.6563
13,q036,15.676,2.797,18.473,2.3396
13,q037,144.025,2.29,146.315,1.5859
13,q038,11179.459,2.962,11182.421,4.1562
13,q039,253.169,3.267,256.436,5.0254
13,q040,23.527,2.549,26.076,4.7435
13,q041,9.64,3.053,12.693,2.8287
13,q042,169.795,3.002,172.797,1.4294
13,q043,956.515,2.741,959.256,1.3648
13,q044,188.139,4.149,192.288,2.5853
13,q045,6.974,3.139,10.113,3.3757
13,q046,89.562,5.947,95.509,2.0013
13,q047,95031.506,5.141,95036.647,6.944
13,q048,8.093,4.386,12.479,8.3312
13,q049,926.907,6.009,932.916,3.4877
13,q050,51.17,5.619,56.789,3.6909
13,q051,10738.594,5.688,10744.282,5.101
13,q052,25757.635,6.191,25763.826,4.5874
13,q053,93.887,3.09,96.977,1.3664
13,q054,20.409,3.54,23.949,4.3049
13,q055,5.891,3.299,9.19,2.4616
13,q056,841.421,2.786,844.207,3.6527
13,q057,26.488,3.957,30.445,2.4064
13,q059,6313.784,7.928,6321.712,3.6537
13,q060,503.008,4.384,507.392,1.3285
13,q061,81.212,7.989,89.201,2.438
13,q062,33.185,6.689,39.874,1.6366
13,q063,15.411,7.441,22.852,1.8762
13,q064,80.383,7.273,87.656,3.8181
13,q065,29.677,6.731,36.408,1.9955
13,q066,201.918,7.445,209.363,2.8189
13,q067,30.537,7.709,38.246,3.6722
13,q068,33142.012,5.175,33147.187,1.5902
13,q069,3860.966,6.757,3867.723,2.9436
13,q070,7005.768,8.423,7014.191,1.7119
13,q071,2010.804,5.934,2016.738,2.8938
13,q072,693.234,6.133,699.367,2.2465
13,q073,231.027,7.445,238.472,2.085
13,q074,1558.2,6.256,1564.456,1.9817
13,q075,329.604,8.039,337.643,1.4634
13,q076,138.951,7.375,146.326,1.5986
13,q077,316.559,7.483,324.042,2.2024
13,q078,44.966,5.963,50.929,5.4539
13,q079,514.439,6.343,520.782,3.4851
13,q080,89.84,2.138,91.978,3.0972
13,q081,157.493,1.864,159.357,2.7142
13,q082,15150.009,1.78,15151.789,8.1414
13,q083,11635.774,1.771,11637.545,5.5383
13,q084,883.854,1.777,885.631,5.1164
13,q085,544.612,1.579,546.191,2.437
13,q086,98.928,2.048,100.976,1.5545
13,q087,1460.033,1.672,1461.705,7.5275
13,q088,2133.021,1.71,2134.731,3.2514
13,q089,1787.092,1.86,1788.952,5.4149
13,q090,106.122,1.832,107.954,3.1768
13,q091,840.693,1.803,842.496,2.5894
13,q092,81.482,1.503,82.985,1.4267
13,q093,85.053,1.664,86.717,1.7435
13,q094,55.144,1.481,56.625,1.6968
13,q095,341.755,2.174,343.929,1.7586
13,q096,264.042,2.743,266.785,2.5945
13,q097,2231.289,3.855,2235.144,3.2088
13,q098,1338.518,2.94,1341.458,3.0944
13,q099,102.611,2.622,105.233,3.7774
13,q100,88.434,2.452,90.886,1.1848
13,q101,253.443,2.674,256.117,2.5172
13,q102,203.574,2.141,205.715,2.4252
13,q103,184.396,2.804,187.2,2.5617
13,q104,644.037,2.733,646.77,6.7643
13,q105,4653.067,2.791,4655.858,5.7851
13,q106,48.153,3.257,51.41,3.8231
13,q107,17263.783,2.975,17266.758,2.3546
13,q108,25605.977,2.482,25608.459,4.0666
13,q109,113.068,4.707,117.775,1.6575
13,q110,111.83,4.141,115.971,1.5345
13,q111,109.234,4.482,113.716,1.8009
13,q112,160.642,4.538,165.18,1.6079
13,q113,712.392,2.416,714.808,15.1244
13,q114,750.66,3.328,753.988,3.0147
13,q115,18848.149,2.819,18850.968,5.3342
13,q116,58.809,2.799,61.608,4.2531
13,q117,173.159,2.469,175.628,2.3556
13,q118,201.058,2.645,203.703,3.9516
13,q119,295.795,2.887,298.682,3.331
13,q121,167.705,3.736,171.441,2.9317
13,q123,4679.378,2.515,4681.893,3.4565
13,q124,327.642,2.857,330.499,3.1352
13,q125,54.266,3.058,57.324,5.4648
13,q127,62.382,5.2,67.582,2.2387
13,q128,88.997,6.083,95.08,2.0452
13,q129,102.858,4.909,107.767,1.8848
13,q130,113.447,4.336,117.783,1.7373
13,q131,283.993,6.083,290.076,3.9696
13,q132,39.918,5.959,45.877,2.3938
13,q133,702.103,5.506,707.609,3.4675
13,q134,21.99,5.792,27.782,9.1652
13,q135,70077.751,4.969,70082.72,1.7969
13,q137,42.808,5.067,47.875,1.8311
13,q138,814.881,3.463,818.344,3.5388
13,q139,208.558,6.156,214.714,1.8858
13,q140,2732.968,14.122,2747.09,2.3114
13,q141,16552.656,10.775,16563.431,1.371
13,q142,13126.858,14.206,13141.064,3.1753
13,q144,706.721,8.318,715.039,1.7951
13,q145,65.291,8.343,73.634,1.6642
13,q146,156.88,7.996,164.876,2.2101
14,q001,21.656,0.917,22.573,2.2052
14,q002,813.022,1.071,814.093,8.4663
14,q003,105.468,1.069,106.537,5.3041
14,q004,127.558,1.07,128.628,2.8088
14,q005,250.864,1.019,251.883,1.6171
14,q006,84.874,1.158,86.032,5.0019
14,q007,2731.361,1.539,2732.9,1.9933
14,q008,76.217,1.642,77.859,5.956
14,q009,102.409,1.493,103.902,1.8986
14,q010,96.747,2.005,98.752,1.7005
14,q011,118.341,2.195,120.536,3.5982
14,q012,11967.431,1.763,11969.194,6.9124
14,q013,55.898,1.605,57.503,6.0492
14,q014,8.993,1.801,10.794,6.0751
14,q015,2124.314,1.72,2126.034,3.4989
14,q016,126.087,1.815,127.902,8.2876
14,q017,6.337,1.348,7.685,2.5975
14,q018,39.39,1.797,41.187,1.739
14,q019,50.84,1.316,52.156,1.8605
14,q020,97.24,1.623,98.863,5.6232
14,q021,33.478,1.682,35.16,11.8275
14,q022,91.596,1.625,93.221,1.8668
14,q023,35.936,1.403,37.339,1.9149
14,q024,21.898,1.524,23.422,2.2929
14,q025,76.093,2.77,78.863,2.3138
14,q026,32.838,2.021,34.859,1.5759
14,q027,21.251,3.255,24.506,4.1403
14,q028,604.201,1.931,606.132,1.3569
14,q029,191.106,2.76,193.866,2.7224
14,q030,15568.091,2.643,15570.734,3.419
14,q031,416.206,2.811,419.017,11.1769
14,q032,1697.788,3.617,1701.405,18.911
14,q033,28.976,3.395,32.371,5.8709
14,q034,33862.219,2.427,33864.646,3.6689
14,q035,128.757,2.777,131.534,1.7023
14,q036,15.377,2.718,18.095,2.434
14,q037,142.89,2.28,145.17,1.6223
14,q038,11366.06,2.968,11369.028,4.646
14,q039,250.172,3.336,253.508,5.469
14,q040,23.486,2.678,26.164,5.202
14,q041,9.336,3.041,12.377,3.0577
14,q042,168.674,2.211,170.885,1.4878
14,q043,984.032,2.699,986.731,1.3026
14,q044,191.033,4.036,195.069,2.718
14,q045,6.862,3.132,9.994,4.3805
14,q046,90.152,5.977,96.129,2.0615
14,q047,97689.79,5.363,97695.153,6.8709
14,q048,7.933,4.398,12.331,8.8016
14,q049,917.854,8.367,926.221,4.0428
